equipo_local,puntos_local
76ers,131
76ers,139
76ers,101
76ers,88
76ers,119
76ers,58
76ers,54
76ers,72
76ers,114
76ers,56
76ers,94
76ers,137
76ers,63
76ers,93
76ers,106
76ers,138
76ers,79
76ers,95
76ers,61
76ers,135
76ers,58
76ers,111
76ers,68
76ers,125
76ers,62
76ers,148
76ers,101
76ers,89
76ers,154
76ers,60
76ers,150
76ers,100
76ers,55
76ers,124
76ers,87
76ers,71
76ers,150
76ers,83
76ers,123
76ers,50
76ers,121
76ers,55
76ers,142
76ers,84
76ers,57
76ers,83
76ers,70
76ers,57
76ers,116
76ers,71
76ers,150
76ers,73
76ers,147
76ers,63
76ers,121
76ers,75
76ers,67
76ers,77
76ers,107
76ers,142
76ers,124
76ers,146
76ers,148
76ers,98
76ers,50
76ers,149
76ers,118
76ers,80
76ers,142
76ers,88
76ers,50
76ers,70
76ers,130
76ers,138
76ers,89
76ers,65
76ers,97
76ers,77
76ers,111
76ers,132
76ers,104
76ers,111
76ers,99
76ers,136
76ers,128
76ers,50
76ers,96
76ers,126
76ers,130
76ers,133
76ers,154
76ers,110
76ers,151
76ers,123
76ers,92
76ers,141
76ers,133
76ers,67
76ers,68
76ers,128
76ers,112
76ers,97
76ers,81
76ers,62
76ers,118
76ers,132
76ers,146
76ers,71
76ers,110
76ers,143
76ers,130
76ers,149
76ers,146
76ers,107
76ers,131
76ers,102
76ers,140
76ers,153
76ers,78
76ers,108
76ers,87
76ers,127
76ers,128
76ers,91
76ers,116
76ers,104
76ers,143
76ers,140
76ers,78
76ers,139
76ers,71
76ers,147
76ers,94
76ers,140
76ers,59
76ers,103
76ers,72
76ers,137
76ers,61
76ers,149
76ers,83
76ers,123
76ers,116
76ers,87
76ers,92
76ers,71
76ers,94
76ers,141
76ers,65
76ers,101
76ers,149
76ers,128
76ers,87
76ers,103
76ers,134
76ers,139
76ers,122
76ers,153
76ers,82
76ers,121
76ers,133
76ers,139
76ers,64
76ers,79
76ers,152
76ers,140
76ers,142
76ers,125
76ers,119
76ers,155
76ers,93
76ers,104
76ers,153
76ers,158
76ers,146
76ers,72
76ers,138
76ers,153
76ers,141
76ers,158
76ers,77
76ers,55
76ers,118
76ers,90
76ers,91
76ers,154
76ers,120
76ers,51
76ers,82
76ers,117
76ers,85
76ers,129
76ers,90
76ers,88
76ers,115
76ers,158
76ers,130
76ers,92
76ers,97
76ers,94
76ers,137
76ers,85
76ers,81
76ers,131
76ers,104
76ers,143
76ers,91
76ers,108
76ers,64
76ers,71
76ers,119
76ers,134
76ers,93
76ers,54
76ers,108
76ers,70
76ers,156
76ers,124
76ers,149
76ers,83
76ers,102
76ers,102
76ers,130
76ers,146
76ers,145
76ers,78
76ers,119
76ers,103
76ers,55
76ers,148
76ers,89
76ers,148
76ers,123
76ers,111
76ers,158
76ers,151
76ers,112
76ers,137
76ers,68
76ers,52
76ers,105
76ers,98
76ers,97
76ers,120
76ers,68
76ers,142
76ers,153
76ers,67
76ers,136
76ers,50
76ers,118
76ers,139
76ers,115
76ers,54
76ers,121
76ers,79
76ers,88
76ers,130
76ers,156
76ers,52
76ers,139
76ers,55
76ers,74
76ers,138
76ers,87
76ers,145
76ers,118
76ers,77
76ers,102
76ers,128
76ers,150
76ers,116
76ers,55
76ers,147
76ers,130
76ers,104
76ers,111
76ers,151
76ers,57
76ers,55
76ers,67
76ers,69
76ers,141
76ers,94
76ers,65
76ers,72
76ers,87
76ers,73
76ers,95
76ers,90
76ers,101
76ers,92
76ers,155
76ers,149
76ers,102
76ers,107
76ers,53
76ers,107
76ers,89
76ers,123
76ers,104
76ers,95
76ers,116
76ers,86
76ers,56
76ers,143
76ers,132
76ers,70
76ers,125
76ers,106
76ers,139
76ers,106
76ers,62
76ers,156
76ers,144
76ers,135
76ers,84
76ers,67
76ers,99
76ers,137
76ers,154
76ers,150
76ers,63
76ers,60
76ers,55
76ers,135
76ers,50
76ers,92
76ers,139
76ers,117
76ers,145
76ers,52
76ers,83
76ers,142
76ers,96
76ers,61
76ers,99
76ers,148
76ers,100
76ers,50
76ers,113
76ers,126
76ers,98
76ers,142
76ers,149
76ers,73
76ers,157
76ers,54
76ers,83
76ers,149
76ers,148
76ers,101
76ers,132
76ers,156
76ers,154
76ers,98
76ers,55
76ers,146
76ers,61
76ers,152
76ers,51
76ers,142
76ers,60
76ers,122
76ers,151
76ers,126
76ers,97
76ers,73
76ers,67
76ers,94
76ers,148
76ers,111
76ers,107
76ers,113
76ers,54
76ers,115
76ers,149
76ers,75
76ers,124
76ers,69
76ers,121
76ers,142
76ers,70
76ers,153
76ers,126
76ers,87
76ers,68
76ers,148
76ers,111
76ers,113
76ers,114
76ers,131
76ers,115
76ers,130
76ers,138
76ers,126
76ers,135
76ers,126
76ers,59
76ers,50
76ers,78
76ers,123
76ers,54
76ers,94
76ers,136
76ers,115
76ers,100
76ers,133
76ers,104
76ers,141
76ers,88
76ers,137
76ers,55
76ers,135
76ers,129
76ers,84
76ers,80
76ers,108
76ers,68
76ers,122
76ers,103
76ers,126
76ers,83
76ers,90
76ers,75
76ers,83
76ers,78
76ers,111
76ers,140
76ers,77
76ers,67
76ers,108
76ers,143
76ers,140
76ers,125
76ers,112
76ers,110
76ers,142
76ers,83
76ers,83
76ers,103
76ers,125
76ers,157
76ers,67
76ers,72
76ers,111
76ers,56
76ers,57
76ers,62
76ers,155
76ers,57
76ers,130
76ers,102
76ers,95
76ers,123
76ers,63
76ers,156
76ers,152
76ers,67
76ers,154
76ers,67
76ers,116
76ers,158
76ers,76
76ers,50
76ers,102
76ers,98
76ers,88
76ers,106
76ers,60
76ers,152
76ers,72
76ers,80
76ers,57
76ers,59
76ers,121
76ers,69
76ers,99
76ers,75
76ers,128
76ers,117
76ers,148
76ers,102
76ers,88
76ers,53
76ers,77
76ers,71
76ers,144
76ers,89
76ers,154
76ers,106
76ers,104
76ers,110
76ers,114
76ers,87
76ers,154
76ers,84
76ers,118
76ers,106
76ers,72
76ers,118
76ers,151
76ers,139
76ers,101
76ers,72
76ers,158
76ers,110
76ers,109
76ers,75
76ers,110
76ers,95
76ers,131
76ers,109
76ers,63
76ers,51
76ers,93
76ers,63
76ers,102
76ers,84
76ers,88
76ers,114
76ers,67
